MACsrc,ip_src,ip_dst,op,entropia_src,entropia_dst,cant_pkt_arp,cant_pkt_total
60:be:b5:42:9e:51,10.2.200.225,10.2.203.254,1,5.60558548629,5.75831221714,3038,9471
e0:b9:a5:d1:38:cf,10.2.202.220,10.2.203.254,1,5.60695473296,5.75708252742,3039,9472
14:30:c6:11:ca:2d,10.2.201.205,10.2.203.254,1,5.60796027344,5.75585316927,3040,9473
54:27:1e:94:5a:a1,0.0.0.0,169.254.254.156,1,5.60781041757,5.75823953387,3041,9474
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.60958735771,5.75701028324,3042,9475
60:be:b5:42:9e:51,10.2.200.225,10.2.203.254,1,5.61065947068,5.75578136509,3043,9500
54:27:1e:94:5a:a1,0.0.0.0,169.254.254.156,1,5.61050383204,5.75750883858,3044,9506
54:27:1e:94:5a:a1,10.2.201.149,10.2.203.254,1,5.61293541851,5.75628024518,3045,9511
14:30:c6:11:ca:2d,10.2.201.205,10.2.203.254,1,5.61387858923,5.75505198502,3046,9513
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.193,1,5.61302362019,5.75539219008,3047,9514
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.61454861836,5.7541647102,3048,9515
54:27:1e:94:5a:a1,10.2.201.149,10.2.203.254,1,5.61632035672,5.75293756401,3049,9519
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.205,1,5.61582944241,5.75288272783,3050,9540
60:be:b5:42:9e:51,10.2.200.225,10.2.203.254,1,5.61683015695,5.75165649089,3051,9542
54:27:1e:94:5a:a1,0.0.0.0,10.2.201.149,1,5.61666871182,5.75338202871,3052,9544
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.193,1,5.61581419207,5.75370616155,3053,9549
14:30:c6:11:ca:2d,10.2.201.205,10.2.203.254,1,5.61670259188,5.75248069985,3054,9550
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.61806350857,5.75125557205,3055,9551
9c:b7:0d:da:01:ac,10.2.202.141,10.2.201.149,1,5.61799782456,5.75273258276,3056,9552
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.6204192711,5.7515078612,3057,9554
00:11:85:fe:47:cf,10.2.0.249,10.2.0.64,1,5.62014779296,5.75171611806,3058,9555
00:11:85:fe:47:cf,10.2.0.249,10.2.0.65,1,5.61987239764,5.75192439299,3059,9556
00:11:85:fe:47:cf,10.2.0.249,10.2.0.67,1,5.61959312683,5.75213268592,3060,9557
60:be:b5:42:9e:51,10.2.200.225,10.2.203.254,1,5.62053181633,5.75090975701,3061,9559
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.193,1,5.61967869383,5.75121888152,3062,9560
9c:b7:0d:da:01:ac,10.2.202.141,10.2.201.149,1,5.61960716846,5.75253355921,3063,9561
e0:b9:a5:d1:38:cf,10.2.202.220,10.2.203.254,1,5.62084555375,5.75131153945,3064,9565
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.62260845276,5.750089853,3065,9566
60:be:b5:42:9e:51,10.2.200.225,10.2.203.254,1,5.62349300505,5.74886850029,3066,9568
9c:b7:0d:da:01:ac,10.2.202.141,10.2.201.149,1,5.62341449935,5.75006398881,3067,9570
e0:b9:a5:d1:38:cf,10.2.202.220,10.2.203.254,1,5.62455595751,5.74884313191,3068,9576
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.205,1,5.62451058202,5.74885619101,3069,9595
54:27:1e:94:5a:a1,0.0.0.0,10.2.201.149,1,5.62434500531,5.74995635136,3070,9602
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.62585842778,5.74873656727,3071,9607
60:be:b5:42:9e:51,10.2.200.225,10.2.203.254,1,5.62669407147,5.74751711715,3072,9609
e0:b9:a5:d1:38:cf,10.2.202.220,10.2.203.254,1,5.62775475771,5.74629800141,3073,9612
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.99,1,5.62690322003,5.74671598735,3074,9613
9c:b7:0d:da:01:ac,10.2.202.141,10.2.201.149,1,5.62681869163,5.74773725749,3075,9614
60:be:b5:42:9e:51,10.2.200.225,10.2.203.254,1,5.62761085009,5.7465191062,3076,9617
54:27:1e:94:5a:a1,0.0.0.0,10.2.201.149,1,5.62744044227,5.74747287112,3077,9628
9c:b7:0d:da:01:ac,10.2.202.141,10.2.201.149,1,5.62735002918,5.74836742613,3078,9629
00:27:0e:38:3c:d6,10.2.6.3,10.2.6.250,1,5.62768454983,5.74864752521,3079,9630
6c:f0:49:19:dd:f9,10.2.6.250,10.2.6.3,1,5.62792221864,5.75011753833,3080,9631
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.62927197818,5.74890074309,3081,9635
54:27:1e:94:5a:a1,10.2.201.149,10.2.201.149,1,5.63078007442,5.74974216277,3082,9637
60:be:b5:42:9e:51,10.2.200.225,10.2.203.254,1,5.63153117199,5.74852597463,3083,9642
00:73:e0:45:3c:5f,10.2.203.84,10.2.203.254,1,5.63328263665,5.74731012018,3084,9650
9c:b7:0d:da:01:ac,10.2.202.141,10.2.201.149,1,5.63318544401,5.74810484919,3085,9651
00:1b:21:7f:6c:fd,10.2.3.254,10.2.3.205,1,5.63313332946,5.74811230985,3086,9653
6c:f0:49:19:dd:f9,10.2.3.250,10.2.3.249,1,5.63412225147,5.7493033362,3087,9654
e0:b9:a5:d1:38:cf,10.2.202.220,10.2.203.254,1,5.63511068433,5.74808880545,3088,9655
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.63633782401,5.74687460811,3089,9656
48:59:29:b3:1d:4e,10.2.200.165,10.2.203.254,1,5.63784093966,5.74566074459,3090,9657
60:be:b5:42:9e:51,10.2.200.225,10.2.203.254,1,5.6385530801,5.74444721529,3091,9658
00:73:e0:45:3c:5f,10.2.203.84,10.2.203.254,1,5.64005480899,5.74323402061,3092,9665
9c:b7:0d:da:01:ac,10.2.202.141,10.2.201.149,1,5.6399508286,5.74398675798,3093,9666
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.64108128562,5.7427741978,3094,9668
60:be:b5:42:9e:51,10.2.200.225,10.2.203.254,1,5.64175873774,5.74156197268,3095,9670
48:59:29:b3:1d:4e,10.2.200.165,10.2.203.254,1,5.64309975213,5.74035008303,3096,9671
00:73:e0:45:3c:5f,10.2.203.84,10.2.203.254,1,5.64444005097,5.73913852925,3097,9680
9c:b7:0d:da:01:ac,10.2.202.141,10.2.201.149,1,5.64432960472,5.73985327384,3098,9682
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.6455513147,5.73864236677,3099,9693
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.64660075149,5.73743179599,3100,9700
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.230,1,5.64616917072,5.73712865452,3101,9702
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.230,1,5.64568208457,5.73682170588,3102,9704
60:be:b5:42:9e:51,10.2.200.225,10.2.203.254,1,5.64632648914,5.73561274823,3103,9706
9c:b7:0d:da:01:ac,10.2.202.141,10.2.201.149,1,5.64621066456,5.73629235846,3104,9711
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.64733674992,5.73508405679,3105,9712
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.64831790015,5.73387609105,3106,9713
00:50:fc:98:0f:ee,10.2.6.15,10.2.6.249,1,5.64874858787,5.73375051032,3107,9714
60:be:b5:42:9e:51,10.2.200.225,10.2.203.254,1,5.64936268594,5.73254345926,3108,9716
00:73:e0:45:3c:5f,10.2.203.84,10.2.203.254,1,5.65058034266,5.73133674436,3109,9729
9c:b7:0d:da:01:ac,10.2.202.141,10.2.201.149,1,5.65045847094,5.73198415117,3110,9730
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.65150426262,5.73077810159,3111,9731
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.65242497608,5.72957238857,3112,9732
60:be:b5:42:9e:51,10.2.200.225,10.2.203.254,1,5.65301037488,5.72836701246,3113,9733
54:27:1e:94:5a:a1,10.2.201.149,10.2.203.254,1,5.65434271069,5.72716197364,3114,9736
54:27:1e:94:5a:a1,10.2.201.149,10.2.203.254,1,5.65555731637,5.72595727246,3115,9740
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.65642459166,5.72475290931,3116,9745
54:27:1e:94:5a:a1,10.2.201.149,10.2.203.254,1,5.65754485053,5.72354888453,3117,9763
54:27:1e:94:5a:a1,10.2.201.149,10.2.203.254,1,5.65858706175,5.72234519849,3118,9769
54:27:1e:94:5a:a1,10.2.201.149,10.2.203.254,1,5.65956244776,5.72114185155,3119,9780
00:11:85:fe:47:cf,10.2.0.249,10.2.0.64,1,5.65928071469,5.72135248658,3120,9784
00:11:85:fe:47:cf,10.2.0.249,10.2.0.65,1,5.65899525541,5.72156313479,3121,9785
00:11:85:fe:47:cf,10.2.0.249,10.2.0.67,1,5.65870610869,5.72177379611,3122,9786
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.205,1,5.65821879087,5.72173393036,3123,9787
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.65903791929,5.72053286546,3124,9788
48:59:29:b3:1d:4e,10.2.200.165,10.2.203.254,1,5.6602486157,5.7193321385,3125,9789
b8:af:67:a1:ea:9e,10.2.0.187,10.2.0.187,1,5.66034184499,5.71940646711,3126,9790
00:27:0e:38:3c:85,10.2.6.18,10.2.6.205,1,5.66062452977,5.71881575249,3127,9791
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.23,1,5.66040507679,5.72116059695,3128,9793
54:27:1e:94:5a:a1,10.2.201.149,10.2.203.254,1,5.66132045562,5.71996121716,3129,9796
00:73:e0:45:3c:5f,10.2.203.84,10.2.203.254,1,5.66243641616,5.71876217491,3130,9799
54:27:1e:94:5a:a1,10.2.201.149,10.2.203.254,1,5.66329955256,5.71756347053,3131,9809
54:27:1e:94:5a:a1,10.2.201.149,10.2.203.254,1,5.66411614477,5.71636510437,3132,9811
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.66489044272,5.71516707678,3133,9812
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.205,1,5.66440189468,5.71512399548,3134,9814
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.66513750758,5.71392684942,3135,9817
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.205,1,5.66488277373,5.71387064743,3136,9822
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.66558264607,5.71267438619,3137,9823
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.66624935165,5.71147846354,3138,9825
48:59:29:b3:1d:4e,10.2.200.165,10.2.203.254,1,5.66736186221,5.71028287981,3139,9826
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.66833101403,5.70908763533,3140,9830
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.66896600337,5.70789273044,3141,9834
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.66987677418,5.70669816546,3142,9838
44:d4:e0:97:44:08,10.2.201.122,10.2.201.122,1,5.67135167961,5.70816135553,3143,9839
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.67195684218,5.70696719125,3144,9844
84:63:d6:a1:b9:fc,10.2.202.221,10.2.203.254,1,5.67306629165,5.70577336734,3145,9846
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.126,1,5.6722292579,5.70723589367,3146,9848
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.67308723123,5.70604247069,3147,9849
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.67369165631,5.70484938854,3148,9852
6c:f0:49:19:dd:f9,10.2.6.250,10.2.6.249,1,5.67390760147,5.70473490304,3149,9853
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.67448471665,5.70354272247,3150,9854
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.67506161087,5.70235088285,3151,9857
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.67587220399,5.70115938451,3152,9858
84:63:d6:a1:b9:fc,10.2.202.221,10.2.203.254,1,5.67690214184,5.69996822776,3153,9859
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.67745273105,5.6987774129,3154,9860
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.67800311622,5.69758694025,3155,9862
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.67877071528,5.69639681011,3156,9863
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.205,1,5.67851217653,5.69634286457,3157,9867
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.6790380824,5.6951536158,3158,9868
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.67976695688,5.69396470965,3159,9873
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.68029242191,5.69277614644,3160,9874
00:11:85:fe:47:cf,10.2.0.249,10.2.0.64,1,5.68000183759,5.69298697053,3161,9875
00:11:85:fe:47:cf,10.2.0.249,10.2.0.65,1,5.67970768169,5.69319780562,3162,9876
00:11:85:fe:47:cf,10.2.0.249,10.2.0.67,1,5.67940999061,5.69340865164,3163,9877
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.67991267296,5.69222179099,3164,9880
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.68041518172,5.69103527255,3165,9881
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.68110793124,5.68984909661,3166,9884
54:44:08:98:62:cc,10.2.203.8,10.2.203.254,1,5.68165680643,5.68866326348,3167,9887
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.193,1,5.68082485874,5.68898201125,3168,9888
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.68130533358,5.68779693842,3169,9889
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.19,1,5.68047312374,5.69012657174,3170,9897
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.68095369355,5.68894162435,3171,9899
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.68161330923,5.6877570202,3172,9901
54:44:08:98:62:cc,10.2.203.8,10.2.203.254,1,5.68213790646,5.68657275958,3173,9902
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.193,1,5.68130587577,5.68687775864,3174,9908
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.68176548945,5.68569426182,3175,9909
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.68239428559,5.68451110868,3176,9913
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.68283380338,5.68332829951,3177,9926
c4:9a:02:13:89:d4,10.2.202.19,10.2.203.254,1,5.68516027841,5.68214583458,3178,9927
00:1c:c0:f2:5f:ec,10.2.6.20,10.2.6.249,1,5.68611754471,5.68203805652,3179,9934
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.68671637911,5.68085648445,3180,9937
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.193,1,5.68588456436,5.68114943336,3181,9938
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.193,1,5.68505224341,5.6814285994,3182,9943
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.68547206209,5.68024821904,3183,9944
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.155,1,5.68463951046,5.68257197685,3184,9948
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.68521192018,5.68139172339,3185,9949
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.68567028736,5.68021181394,3186,9952
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.68607184173,5.67903224875,3187,9957
b8:af:67:a1:ea:9e,10.2.0.187,10.2.0.187,1,5.68615517295,5.67911778812,3188,9958
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,5.68573287799,5.67916149594,3189,9961
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.68617140517,5.67798325778,3190,9962
00:27:0e:38:3b:bb,10.2.6.16,10.2.6.205,1,5.68662946254,5.67742442075,3191,9963
cc:c3:ea:da:ef:e3,10.2.200.244,10.2.203.254,1,5.68717586347,5.6762472122,3192,9964
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.155,1,5.68634523895,5.67794057855,3193,9967
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.89,1,5.68551411784,5.68025920008,3194,9968
e4:92:fb:ad:15:c8,10.2.202.161,10.2.203.254,1,5.68589847635,5.67908209889,3195,9969
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.68631816277,5.67790534138,3196,9971
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.89,1,5.68548709962,5.67959663543,3197,9972
e0:69:95:e4:bd:3b,10.2.3.7,10.2.3.250,1,5.68678629414,5.68105096299,3198,9981
6c:f0:49:19:dd:f9,10.2.3.250,10.2.3.7,1,5.68768337557,5.68214652076,3199,9982
00:1b:21:7f:6c:fd,10.2.203.254,10.2.203.134,1,5.68685193773,5.68310141568,3200,9983
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.155,1,5.6860200134,5.68455370799,3201,9984
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.230,1,5.68559845676,5.68428706282,3202,9986
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.230,1,5.68512126233,5.68401673873,3203,9987
18:00:2d:00:e4:dd,10.2.202.29,10.2.202.29,1,5.68577750984,5.68546780742,3204,9992
18:00:2d:00:e4:dd,10.2.202.29,10.2.203.254,1,5.6864034568,5.6842930959,3205,9995
54:44:08:98:62:cc,10.2.203.8,10.2.203.254,1,5.68690330748,5.68311872631,3206,9996
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.193,1,5.68607262437,5.68338539018,3207,9997
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,5.68564985339,5.68342229052,3208,10000
54:44:08:98:62:cc,10.2.203.8,10.2.203.254,1,5.68612847561,5.68224918058,3209,10003
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.89,1,5.6852980927,5.68369892861,3210,10004
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.230,1,5.68487356982,5.68343058216,3211,10007
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.230,1,5.68439670333,5.68315860264,3212,10008
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.205,1,5.68414469648,5.68311110606,3213,10010
18:00:2d:00:e4:dd,10.2.202.29,10.2.202.29,1,5.6847425844,5.68440681272,3214,10011
00:27:0e:38:3c:9d,10.2.6.5,10.2.6.205,1,5.68569431552,5.68385142518,3215,10012
6c:f0:49:19:dd:f9,10.2.0.250,10.2.0.254,1,5.68629162889,5.68480327699,3216,10013
6c:f0:49:19:dd:f9,10.2.1.250,10.2.1.17,1,5.68683738787,5.68581896188,3217,10014
54:44:08:98:62:cc,10.2.203.8,10.2.203.254,1,5.68729517305,5.68464911583,3218,10015
08:63:61:f1:58:9e,10.2.202.89,10.2.203.254,1,5.68897506513,5.68347960862,3219,10016
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.155,1,5.68814663941,5.68477362224,3220,10019
08:63:61:f1:58:9e,10.2.202.89,10.2.203.254,1,5.68959113798,5.68360455447,3221,10028
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,5.68949424516,5.68352719712,3222,10029
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,5.68928122147,5.68352864563,3223,10031
08:63:61:f1:58:9e,10.2.202.89,10.2.203.254,1,5.69057238573,5.6823609433,3224,10038
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.194,1,5.68974431649,5.68466022821,3225,10041
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.205,1,5.68948940798,5.68460787471,3226,10043
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,5.68927277792,5.68460244448,3227,10045
9c:6c:15:c9:be:68,10.2.201.28,10.2.203.254,1,5.69044997221,5.68343588676,3228,10048
4c:ed:de:26:38:f2,0.0.0.0,10.2.203.51,1,5.69028470736,5.68452469844,3229,10049
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.69068547439,5.6833586408,3230,10056
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.89,1,5.68985861606,5.68464980937,3231,10062
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.69024237064,5.68348418886,3232,10066
4c:ed:de:26:38:f2,0.0.0.0,10.2.203.51,1,5.69007302317,5.68449746942,3233,10071
44:d4:e0:97:44:08,10.2.201.122,10.2.201.122,1,5.69136133189,5.68578750218,3234,10075
4c:ed:de:26:38:f2,10.2.203.51,10.2.203.254,1,5.69207987729,5.68462250377,3235,10080
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,5.69197885198,5.68454115527,3236,10082
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,5.69175913173,5.68453017746,3237,10085
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,5.69133711731,5.68456284798,3238,10086
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.69170404929,5.68339969713,3239,10087
e8:91:20:54:3a:b8,10.2.202.251,10.2.203.254,1,5.69399187226,5.68223688277,3240,10088
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.38,1,5.69316680516,5.6845270583,3241,10098
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,5.69294342382,5.68450994226,3242,10099
4c:ed:de:26:38:f2,10.2.203.51,10.2.203.254,1,5.69362655361,5.68334775514,3243,10105
4c:ed:de:26:38:f2,0.0.0.0,10.2.203.51,1,5.69345341388,5.68429540232,3244,10106
4c:ed:de:26:38:f2,10.2.203.51,10.2.203.254,1,5.69410445611,5.68313375478,3245,10112
80:6c:1b:99:72:68,10.2.203.31,10.2.203.254,1,5.69577199019,5.68197244375,3246,10113
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.6961218767,5.68081146945,3247,10114
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.38,1,5.69529777999,5.68248234303,3248,10115
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.248,1,5.69447321994,5.68415232477,3249,10117
4c:ed:de:26:38:f2,10.2.203.51,10.2.203.51,1,5.69509401464,5.68504316161,3250,10121
6c:f0:49:19:dd:f9,10.2.1.250,10.2.1.10,1,5.69561265746,5.68612712448,3251,10123
00:1b:21:7f:6c:fd,10.2.203.254,10.2.203.75,1,5.69478806719,5.68688286108,3252,10126
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.155,1,5.69396301978,5.68805516512,3253,10127
98:4b:4a:17:25:4d,10.2.200.179,10.2.203.254,1,5.69365995148,5.6868952602,3254,10128
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.69399543114,5.68573569118,3255,10129
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.80,1,5.69317069909,5.68690767592,3256,10130
0c:b3:19:0b:b1:05,10.2.201.161,10.2.203.254,1,5.69544844882,5.68574857518,3257,10140
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.38,1,5.69462295565,5.68718246358,3258,10156
e0:69:95:eb:35:34,10.2.1.11,10.2.1.249,1,5.69477627454,5.68747718556,3259,10162
4c:ed:de:26:38:f2,10.2.203.51,10.2.203.254,1,5.69536875473,5.68631887326,3260,10163
e0:69:95:eb:35:34,10.2.1.11,10.2.1.254,1,5.69551219022,5.68641028104,3261,10164
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.69583258722,5.68525276717,3262,10165
00:1b:21:7f:6c:fd,10.2.203.254,10.2.203.75,1,5.69500783037,5.68597082973,3263,10170
00:1b:21:7f:6c:fd,10.2.7.254,10.2.7.205,1,5.69475547174,5.68591763546,3264,10172
e4:40:e2:d4:66:85,10.2.200.8,10.2.203.254,1,5.69641568181,5.68476123323,3265,10178
68:ed:43:79:f7:84,10.2.201.146,10.2.203.254,1,5.69807501052,5.68360516612,3266,10179
f8:84:f2:62:a1:9f,10.2.201.109,10.2.203.254,1,5.69973345862,5.68244943436,3267,10186
0c:b3:19:1d:25:2b,10.2.202.223,10.2.203.254,1,5.70200302199,5.68129403819,3268,10187
e8:15:0e:18:d9:84,10.2.202.121,10.2.203.254,1,5.7031671286,5.68013897783,3269,10194
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.38,1,5.70234175591,5.68142102611,3270,10221
e8:15:0e:18:d9:84,0.0.0.0,10.2.202.121,1,5.70216629463,5.6823098199,3271,10224
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,5.70206259561,5.68222915033,3272,10226
00:1b:21:7f:6c:fd,10.2.5.254,10.2.5.205,1,5.7018385691,5.68221041506,3273,10232
b8:af:67:a1:ea:9e,10.2.0.187,10.2.0.187,1,5.70191815248,5.6822959936,3274,10234
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.208,1,5.70109401473,5.68323918213,3275,10239
e8:15:0e:18:d9:84,0.0.0.0,10.2.202.121,1,5.70091518985,5.68407770452,3276,10256
40:6f:2a:d5:85:1b,10.2.200.250,10.2.200.250,1,5.7031793704,5.68634702315,3277,10262
40:6f:2a:d5:85:1b,10.2.200.250,10.2.200.250,1,5.70483217569,5.68800496338,3278,10263
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.70513616125,5.68685221906,3279,10264
40:6f:2a:d5:85:1b,10.2.200.250,10.2.203.254,1,5.70655748184,5.68569980853,3280,10269
cc:c3:ea:45:73:df,10.2.203.102,10.2.203.254,1,5.70881771883,5.684547732,3281,10272
00:1b:21:7f:6c:fd,10.2.203.254,10.2.201.89,1,5.70799310052,5.68571429097,3282,10282
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.70828255386,5.68456267805,3283,10283
e8:15:0e:18:d9:84,0.0.0.0,10.2.202.121,1,5.7080984229,5.68535582185,3284,10287
e8:15:0e:18:d9:84,10.2.202.121,10.2.203.254,1,5.70916871822,5.68420478593,3285,10290
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,5.70875132165,5.68423609805,3286,10302
c8:d1:0b:4f:b0:82,10.2.200.2,10.2.203.254,1,5.70902742428,5.68308587042,3287,10306
e8:15:0e:18:d9:84,10.2.202.121,10.2.202.121,1,5.7100233894,5.68383908883,3288,10308
00:1b:21:7f:6c:fd,10.2.203.254,10.2.200.38,1,5.7092000244,5.68500431517,3289,10327
00:1b:21:7f:6c:fd,10.2.203.254,10.2.202.113,1,5.70837622632,5.68726612165,3290,10336
38:60:77:2f:f8:ca,10.2.2.18,10.2.2.249,1,5.70854831906,5.68815041062,3291,10348
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.205,1,5.70812998266,5.68817396234,3292,10349
00:1b:21:7f:6c:fd,10.2.0.254,10.2.0.205,1,5.70802246069,5.6880891398,3293,10353
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.230,1,5.70760213337,5.68783355919,3294,10366
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.230,1,5.70713913421,5.68757445925,3295,10367
00:1b:21:7f:6c:fd,10.2.1.254,10.2.1.230,1,5.70671694285,5.68731564938,3296,10377
00:1b:21:7f:6c:fd,10.2.2.254,10.2.2.230,1,5.70625235431,5.68705335699,3297,10379
